 Mon May 16 09:13:57 PDT 2011  NRCS National Water and Climate Center - Provisional Data - subject to revision
Site Id,Date,Time (PST),WTEQ.I-1 (in) ,
663,2007-03-17,,    14.5,
663,2007-03-18,,    14.6,
663,2007-03-19,,    14.3,
663,2007-03-20,,    14.2,
663,2007-03-21,,    14.0,
663,2007-03-22,,    14.0,
663,2007-03-23,,    13.9,
663,2007-03-24,,    14.2,
663,2007-03-25,,    14.8,
663,2007-03-26,,    14.9,
663,2007-03-27,,    14.8,
663,2007-03-28,,    14.8,
663,2007-03-29,,    14.8,
663,2007-03-30,,    14.9,
663,2007-03-31,,    15.1,
663,2007-04-01,,    15.1,
663,2007-04-02,,    15.2,
663,2007-04-03,,    15.3,
663,2007-04-04,,    15.3,
663,2007-04-05,,    15.1,
663,2007-04-06,,    15.1,
663,2007-04-07,,    15.0,
663,2007-04-08,,    14.9,
663,2007-04-09,,    15.1,
663,2007-04-10,,    15.6,
663,2007-04-11,,    15.9,
663,2007-04-12,,    16.0,
663,2007-04-13,,    15.7,
663,2007-04-14,,    15.9,
663,2007-04-15,,    16.3,
663,2007-04-16,,    16.3,
663,2007-04-17,,    16.9,
663,2007-04-18,,    16.9,
663,2007-04-19,,    17.1,
663,2007-04-20,,    17.1,
663,2007-04-21,,    16.9,
663,2007-04-22,,    16.7,
663,2007-04-23,,    16.7,
663,2007-04-24,,    16.9,
663,2007-04-25,,    17.8,
663,2007-04-26,,    17.8,
663,2007-04-27,,    17.9,
663,2007-04-28,,    17.8,
663,2007-04-29,,    17.1,
663,2007-04-30,,    16.1,
663,2007-05-01,,    15.0,
663,2007-05-02,,    14.6,
663,2007-05-03,,    14.4,
663,2007-05-04,,    14.1,
663,2007-05-05,,    14.6,
663,2007-05-06,,    15.2,
663,2007-05-07,,    15.4,
663,2007-05-08,,    15.5,
663,2007-05-09,,    15.5,
663,2007-05-10,,    14.9,
663,2007-05-11,,    14.4,
663,2007-05-12,,    13.9,
663,2007-05-13,,    13.5,
663,2007-05-14,,    12.2,
663,2007-05-15,,    11.4,
663,2007-05-16,,    11.1,
663,2007-05-17,,     9.9,
663,2007-05-18,,     9.6,
663,2007-05-19,,     8.2,
663,2007-05-20,,     7.4,
663,2007-05-21,,     6.3,
663,2007-05-22,,     4.7,
663,2007-05-23,,     4.4,
663,2007-05-24,,     4.8,
663,2007-05-25,,     4.6,
663,2007-05-26,,     3.7,
663,2007-05-27,,     3.1,
663,2007-05-28,,     2.1,
663,2007-05-29,,     1.4,
663,2007-05-30,,     1.3,
663,2007-05-31,,     1.1,
663,2007-06-01,,     0.8,
663,2007-06-02,,     0.6,
663,2007-06-03,,     0.0,
663,2007-06-04,,     0.0,
663,2007-06-05,,     0.0,
663,2007-06-06,,     0.0,
663,2007-06-07,,     0.0,
663,2007-06-08,,     0.0,
663,2007-06-09,,     0.0,
663,2007-06-10,,     0.0,
663,2007-06-11,,     0.0,
663,2007-06-12,,     0.0,
663,2007-06-13,,     0.0,
663,2007-06-14,,     0.0,
663,2007-06-15,,     0.0,
663,2007-06-16,,     0.0,
663,2007-06-17,,     0.0,
663,2007-06-18,,     0.0,
663,2007-06-19,,     0.0,
663,2007-06-20,,     0.0,
663,2007-06-21,,     0.0,
663,2007-06-22,,     0.0,
663,2007-06-23,,     0.0,
663,2007-06-24,,     0.0,
663,2007-06-25,,     0.0,
663,2007-06-26,,     0.0,
663,2007-06-27,,     0.0,
663,2007-06-28,,     0.0,
663,2007-06-29,,     0.0,
663,2007-06-30,,     0.0,
663,2007-07-01,,     0.0,
663,2007-07-02,,     0.0,
663,2007-07-03,,     0.0,
663,2007-07-04,,     0.0,
663,2007-07-05,,     0.0,
663,2007-07-06,,     0.0,
663,2007-07-07,,     0.0,
663,2007-07-08,,     0.0,
663,2007-07-09,,     0.0,
663,2007-07-10,,     0.0,
663,2007-07-11,,     0.0,
663,2007-07-12,,     0.0,
663,2007-07-13,,     0.0,
663,2007-07-14,,     0.0,
663,2007-07-15,,     0.0,
663,2007-07-16,,     0.0,
663,2007-07-17,,     0.0,
663,2007-07-18,,     0.0,
663,2007-07-19,,     0.0,
663,2007-07-20,,     0.0,
663,2007-07-21,,     0.0,
663,2007-07-22,,     0.0,
663,2007-07-23,,     0.0,
663,2007-07-24,,     0.0,
663,2007-07-25,,     0.0,
663,2007-07-26,,     0.0,
663,2007-07-27,,     0.0,
663,2007-07-28,,     0.0,
663,2007-07-29,,     0.0,
663,2007-07-30,,     0.0,
663,2007-07-31,,     0.0,
663,2007-08-01,,     0.0,
663,2007-08-02,,     0.0,
663,2007-08-03,,     0.0,
663,2007-08-04,,     0.0,
663,2007-08-05,,     0.0,
663,2007-08-06,,     0.0,
663,2007-08-07,,     0.0,
663,2007-08-08,,     0.0,
663,2007-08-09,,     0.0,
663,2007-08-10,,     0.0,
663,2007-08-11,,     0.0,
663,2007-08-12,,     0.0,
663,2007-08-13,,     0.0,
663,2007-08-14,,     0.0,
663,2007-08-15,,     0.0,
663,2007-08-16,,     0.0,
663,2007-08-17,,     0.0,
663,2007-08-18,,     0.0,
663,2007-08-19,,     0.0,
663,2007-08-20,,     0.0,
663,2007-08-21,,     0.0,
663,2007-08-22,,     0.0,
663,2007-08-23,,     0.0,
663,2007-08-24,,     0.0,
663,2007-08-25,,     0.0,
663,2007-08-26,,     0.0,
663,2007-08-27,,     0.0,
663,2007-08-28,,     0.0,
663,2007-08-29,,     0.0,
663,2007-08-30,,     0.0,
663,2007-08-31,,     0.0,
663,2007-09-01,,     0.0,
663,2007-09-02,,     0.0,
663,2007-09-03,,     0.0,
663,2007-09-04,,     0.0,
663,2007-09-05,,     0.0,
663,2007-09-06,,     0.0,
663,2007-09-07,,     0.0,
663,2007-09-08,,     0.0,
663,2007-09-09,,     0.0,
663,2007-09-10,,     0.0,
663,2007-09-11,,     0.0,
663,2007-09-12,,     0.0,
663,2007-09-13,,     0.0,
663,2007-09-14,,     0.0,
663,2007-09-15,,     0.0,
663,2007-09-16,,     0.0,
663,2007-09-17,,     0.0,
663,2007-09-18,,     0.0,
663,2007-09-19,,     0.0,
663,2007-09-20,,     0.0,
663,2007-09-21,,     0.0,
663,2007-09-22,,     0.0,
663,2007-09-23,,     0.0,
663,2007-09-24,,     0.0,
663,2007-09-25,,     0.0,
663,2007-09-26,,     0.0,
663,2007-09-27,,     0.0,
663,2007-09-28,,     0.0,
663,2007-09-29,,     0.0,
663,2007-09-30,,     0.0,
663,2007-09-30,23:59,     0.1,
663,2007-10-01,,     0.0,
663,2007-10-02,,     0.0,
663,2007-10-03,,     0.0,
663,2007-10-04,,     0.0,
663,2007-10-05,,     0.0,
663,2007-10-06,,     0.0,
663,2007-10-07,,     0.0,
663,2007-10-08,,     0.0,
663,2007-10-09,,     0.0,
663,2007-10-10,,     0.0,
663,2007-10-11,,     0.0,
663,2007-10-12,,     0.0,
663,2007-10-13,,     0.0,
663,2007-10-14,,     0.0,
663,2007-10-15,,     0.7,
663,2007-10-16,,     0.7,
663,2007-10-17,,     0.7,
663,2007-10-18,,     0.7,
663,2007-10-19,,     0.7,
663,2007-10-20,,     0.7,
663,2007-10-21,,     0.7,
663,2007-10-22,,     0.8,
663,2007-10-23,,     0.8,
663,2007-10-24,,     0.8,
663,2007-10-25,,     0.8,
663,2007-10-26,,     0.6,
663,2007-10-27,,     0.6,
663,2007-10-28,,     0.5,
663,2007-10-29,,     0.5,
663,2007-10-30,,     0.5,
663,2007-10-31,,     0.5,
663,2007-11-01,,     0.5,
663,2007-11-02,,     0.5,
663,2007-11-03,,     0.5,
663,2007-11-04,,     0.5,
663,2007-11-05,,     0.5,
663,2007-11-06,,     0.4,
663,2007-11-07,,     0.4,
663,2007-11-08,,     0.4,
663,2007-11-09,,     0.4,
663,2007-11-10,,     0.4,
663,2007-11-11,,     0.4,
663,2007-11-12,,     0.4,
663,2007-11-13,,     0.4,
663,2007-11-14,,     0.4,
663,2007-11-15,,     0.4,
663,2007-11-16,,     0.4,
663,2007-11-17,,     0.3,
663,2007-11-18,,     0.3,
663,2007-11-19,,     0.3,
663,2007-11-20,,     0.3,
663,2007-11-21,,     0.5,
663,2007-11-22,,     0.9,
663,2007-11-23,,     0.9,
663,2007-11-24,,     1.0,
663,2007-11-25,,     1.1,
663,2007-11-26,,     1.1,
663,2007-11-27,,     1.1,
663,2007-11-28,,     1.1,
663,2007-11-29,,     1.1,
663,2007-11-30,,     1.1,
663,2007-12-01,,     1.2,
663,2007-12-02,,     1.2,
663,2007-12-03,,     1.3,
663,2007-12-04,,     1.3,
663,2007-12-05,,     1.4,
663,2007-12-06,,     1.7,
663,2007-12-07,,     2.2,
663,2007-12-08,,     2.8,
663,2007-12-09,,     3.0,
663,2007-12-10,,     3.2,
663,2007-12-11,,     3.3,
663,2007-12-12,,     3.3,
663,2007-12-13,,     3.3,
663,2007-12-14,,     3.4,
663,2007-12-15,,     3.4,
663,2007-12-16,,     3.6,
663,2007-12-17,,     3.6,
663,2007-12-18,,     3.6,
663,2007-12-19,,     3.7,
663,2007-12-20,,     3.7,
663,2007-12-21,,     3.7,
663,2007-12-22,,     3.8,
663,2007-12-23,,     3.8,
663,2007-12-24,,     4.0,
663,2007-12-25,,     4.0,
663,2007-12-26,,     4.2,
663,2007-12-27,,     4.3,
663,2007-12-28,,     4.3,
663,2007-12-29,,     4.4,
663,2007-12-30,,     4.5,
663,2007-12-31,,     4.9,




